screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
MarinaSilva,2021-04-19T15:06:23Z,"além de justa homenagem que é prestada aos povos indígenas, a deputada federal @JoeniaWapichana  (REDE-RR), única indígena no Congresso Nacional, propôs em 2019 o Projeto Lei nº 5.466/2019, instituindo “Dia da Resistência dos Povos Indígenas”.",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1384161459815415815
MarinaSilva,2021-04-19T15:06:22Z,"Hoje, 19 de abril, é um dia de resistência indígena no Brasil. Atualizando o "" Dia do Índio"", decretado pela Lei nº 5.540, de 2 de junho de 1943, pelo presidente Getúlio Vargas, para uma nomenclatura mais respeitosa e mais identificada com as comunidades indígenas, (+)",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1384161457206530066
MarinaSilva,2021-04-19T13:17:10Z,"RT @JoeniaWapichana. Hoje, 19 de abril, mais um dia de Resistência dos Povos Indígenas do Brasil, parabéns guerreiras e guerreiros, pela luta e resistência de cada dia. https://t.co/HJLtXlOLYg",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1384133975396941832
MarinaSilva,2021-04-16T19:10:07Z,Sustentabilidade não é a defesa do verde pelo verde mas ela comporta em si a nossa existência e a existência de outras formas na nossa cadeia de vida. #marinaagora #livesimposiounida https://t.co/hjLyedxbRg,,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1383135635347750913
MarinaSilva,2021-04-16T17:22:20Z,"Infelizmente, a vergonha que passamos internacionalmente devido a essa gestão criminosa acompanha milhares de vidas perdidas também. https://t.co/JzdYvBSWKC",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1383108512339877888
MarinaSilva,2021-04-16T16:50:30Z,"Em março, Bolsonaro e, ontem, Hans River foram condenados a indenizar a jornalista Patrícia de Mello Campos por ofensas no caso das mensagens ilegais nas eleições, na CPI das Fake News. A cada ato de reparação, construímos a cultura de respeito às mulheres em nosso país.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1383100497398263812
MarinaSilva,2021-04-16T00:01:35Z,"Parabéns a todos os agentes públicos que como Ricardo Galvão, José Augusto Morelli e o Delegado da polícia Federal Alexandre Saraiva, pautam suas ações pelo respeito às leis e a Constituição, coisa que Salles não tem a menor noção do que seja. https://t.co/6XHNhRKAjw",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382846595813740547
MarinaSilva,2021-04-15T22:00:13Z,"Carta para americano, japonês, inglês, francês ver: https://t.co/hsDapxqOHN",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382816055643447299
MarinaSilva,2021-04-15T18:44:51Z,"RT @ayres_britto: Os quatro eixos do governo Biden são: meio ambiente, proteção social, educação e saúde; ou seja, Biden está aplicando nos EUA a Constituição brasileira.",,ayres_britto,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382766890020446209
MarinaSilva,2021-04-15T18:41:39Z,"A estratégia mercenária do governo brasileiro de exigir dinheiro para só assim passar a cuidar das nossas florestas, não dará certo. Eles sairão da reunião dos 40 líderes do planeta com a lista de dever de casa, tendo que fazer o que ainda não fizeram e refazer o que desfizeram.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382766084890185731
